"0","#Getting the number of observations for variance model"
"0","N=length(Y)"
"0",""
"0","#Calculating Model 1 Variance and log-likelihood"
"0","Variance_model1=RSS_Model_1/(N-1)"
"0","Variance_model1"
"1","[1]"
"1"," 68.69951"
"1","
"
"0","likehood_Model_1="
"0","  -(N/2)*(log(2*pi))-(N/2)*(log(Variance_model1))-(1/(2*Variance_model1))*RSS_Model_1"
"0","likehood_Model_1"
"1","[1]"
"1"," -33810.99"
"1","
"
"0","#Calculating Model 2 Variance and log-likelihood"
"0","Variance_model2=RSS_Model_2/(N-1)"
"0","Variance_model2"
"1","[1]"
"1"," 62.96091"
"1","
"
"0","likehood_Model_2="
"0","  -(N/2)*(log(2*pi))-(N/2)*(log(Variance_model2))-(1/(2*Variance_model2))*RSS_Model_2"
"0","likehood_Model_2"
"1","[1]"
"1"," -33393.69"
"1","
"
"0","#Calculating Model 3 Variance and log-likelihood"
"0","Variance_model3=RSS_Model_3/(N-1)"
"0","Variance_model3"
"1","[1]"
"1"," 57.2271"
"1","
"
"0","likehood_Model_3="
"0","  -(N/2)*(log(2*pi))-(N/2)*(log(Variance_model3))-(1/(2*Variance_model3))*RSS_Model_3"
"0","likehood_Model_3"
"1","[1]"
"1"," -32936.88"
"1","
"
"0","#Calculating Model 4 Variance and log-likelihood"
"0","Variance_model4=RSS_Model_4/(N-1)"
"0","Variance_model4"
"1","[1]"
"1"," 63.09509"
"1","
"
"0","likehood_Model_4="
"0","  -(N/2)*(log(2*pi))-(N/2)*(log(Variance_model4))-(1/(2*Variance_model4))*RSS_Model_4"
"0","likehood_Model_4"
"1","[1]"
"1"," -33403.88"
"1","
"
"0","#Calculating Model 5 Variance and log-likelihood"
"0","Variance_model5=RSS_Model_5/(N-1)"
"0","Variance_model5"
"1","[1]"
"1"," 38.21731"
"1","
"
"0","likehood_Model_5="
"0","  -(N/2)*(log(2*pi))-(N/2)*(log(Variance_model5))-(1/(2*Variance_model5))*RSS_Model_5"
"0","likehood_Model_5"
"1","[1]"
"1"," -31005.4"
"1","
"
