"0","par(mfrow=c(1,1)) #sets grid of 1x1"
"0",""
"0","## Error of model1"
"0","model1_error <- Y-Y_hat_model1"
"0","model1_error"
"1","       "
"1","             y"
"1","
   [1,]"
"1","  13.974991049"
"1","
   [2,]"
"1","  -4.672109518"
"1","
   [3,]"
"1"," -10.976511295"
"1","
   [4,]"
"1","  -3.851060074"
"1","
   [5,]"
"1","  -5.704814145"
"1","
   [6,]"
"1","   0.317810141"
"1","
   [7,]"
"1","   9.219757020"
"1","
   [8,]"
"1","  -8.023968994"
"1","
   [9,]"
"1","  -7.852672088"
"1","
  [10,]"
"1","  11.974520001"
"1","
  [11,]"
"1","  -0.221661464"
"1","
  [12,]"
"1"," -11.924439490"
"1","
  [13,]"
"1"," -10.077766170"
"1","
  [14,]"
"1","  12.776605597"
"1","
  [15,]"
"1","  -6.951289119"
"1","
  [16,]"
"1","   3.688186775"
"1","
  [17,]"
"1","  -3.723376602"
"1","
  [18,]"
"1","   2.235892538"
"1","
  [19,]"
"1","   2.456001049"
"1","
  [20,]"
"1"," -12.737330216"
"1","
  [21,]"
"1","   5.669151557"
"1","
  [22,]"
"1"," -12.019424913"
"1","
  [23,]"
"1","   3.104899019"
"1","
  [24,]"
"1","   0.957512135"
"1","
  [25,]"
"1","  -4.014479653"
"1","
  [26,]"
"1","   9.201738271"
"1","
  [27,]"
"1","  -7.529775353"
"1","
  [28,]"
"1","  15.474716114"
"1","
  [29,]"
"1","   1.748791004"
"1","
  [30,]"
"1"," -12.438913345"
"1","
  [31,]"
"1","  12.065189609"
"1","
  [32,]"
"1","  -9.899480558"
"1","
  [33,]"
"1","   8.015988654"
"1","
  [34,]"
"1","  -8.442651997"
"1","
  [35,]"
"1","  -0.197364727"
"1","
  [36,]"
"1","  -5.048201192"
"1","
  [37,]"
"1","   2.672356917"
"1","
  [38,]"
"1","  10.317397086"
"1","
  [39,]"
"1","   6.494518948"
"1","
  [40,]"
"1","  -6.889822675"
"1","
  [41,]"
"1","   0.159822297"
"1","
  [42,]"
"1","   8.431973046"
"1","
  [43,]"
"1","  -4.552366588"
"1","
  [44,]"
"1","  -2.761623684"
"1","
  [45,]"
"1","  10.326703379"
"1","
  [46,]"
"1","  -6.303448846"
"1","
  [47,]"
"1","   0.246006745"
"1","
  [48,]"
"1"," -14.349326062"
"1","
  [49,]"
"1","  16.148406869"
"1","
  [50,]"
"1","   7.065821913"
"1","
  [51,]"
"1","   3.604521861"
"1","
  [52,]"
"1"," -10.225975075"
"1","
  [53,]"
"1"," -11.591572175"
"1","
  [54,]"
"1","   4.029518982"
"1","
  [55,]"
"1","  -7.343022028"
"1","
  [56,]"
"1","   0.268498674"
"1","
  [57,]"
"1","  17.949852448"
"1","
  [58,]"
"1","  -0.669278078"
"1","
  [59,]"
"1","  -5.505897270"
"1","
  [60,]"
"1","   6.977063960"
"1","
  [61,]"
"1","  -4.430295072"
"1","
  [62,]"
"1","  -3.265362336"
"1","
  [63,]"
"1","  -0.198142872"
"1","
  [64,]"
"1","  -1.866253810"
"1","
  [65,]"
"1"," -11.112379602"
"1","
  [66,]"
"1","  12.920789056"
"1","
  [67,]"
"1","   8.565911210"
"1","
  [68,]"
"1"," -10.448509544"
"1","
  [69,]"
"1","  -2.817344714"
"1","
  [70,]"
"1","  -6.960602818"
"1","
  [71,]"
"1","  -7.765142457"
"1","
  [72,]"
"1","  -7.074184029"
"1","
  [73,]"
"1","  10.682848116"
"1","
  [74,]"
"1","   3.614335515"
"1","
  [75,]"
"1","   8.889439184"
"1","
  [76,]"
"1"," -12.636958834"
"1","
  [77,]"
"1","  -5.268449387"
"1","
  [78,]"
"1","   5.826027350"
"1","
  [79,]"
"1"," -11.283498602"
"1","
  [80,]"
"1","   4.741179842"
"1","
  [81,]"
"1","  -4.541646710"
"1","
  [82,]"
"1","   3.768255791"
"1","
  [83,]"
"1","  -8.302529834"
"1","
  [84,]"
"1","  -0.234553214"
"1","
  [85,]"
"1","  -8.792058697"
"1","
  [86,]"
"1","  21.281501195"
"1","
  [87,]"
"1","   6.944875569"
"1","
  [88,]"
"1","   5.373197695"
"1","
  [89,]"
"1","  14.670658386"
"1","
  [90,]"
"1","  -3.390424294"
"1","
  [91,]"
"1","  -4.581832066"
"1","
  [92,]"
"1"," -11.715120246"
"1","
  [93,]"
"1","   1.806130406"
"1","
  [94,]"
"1","  -6.995543310"
"1","
  [95,]"
"1","  -3.913687396"
"1","
  [96,]"
"1","  -2.313124529"
"1","
  [97,]"
"1","  -3.952668516"
"1","
  [98,]"
"1","   6.545495636"
"1","
  [99,]"
"1","   4.511662732"
"1","
 [100,]"
"1","   1.228171515"
"1","
 [101,]"
"1","   3.364344003"
"1","
 [102,]"
"1"," -10.724717103"
"1","
 [103,]"
"1","  -1.568921094"
"1","
 [104,]"
"1","   5.482224086"
"1","
 [105,]"
"1","  13.572380395"
"1","
 [106,]"
"1","   9.399112878"
"1","
 [107,]"
"1","  10.490736599"
"1","
 [108,]"
"1","   1.683855022"
"1","
 [109,]"
"1","   0.099055682"
"1","
 [110,]"
"1","  -3.401754157"
"1","
 [111,]"
"1","  -7.499955282"
"1","
 [112,]"
"1","  13.901639559"
"1","
 [113,]"
"1","  -0.042184068"
"1","
 [114,]"
"1","  -7.316573619"
"1","
 [115,]"
"1","   3.193519743"
"1","
 [116,]"
"1"," -19.696098564"
"1","
 [117,]"
"1","   2.940190615"
"1","
 [118,]"
"1"," -13.587059154"
"1","
 [119,]"
"1","  -6.593013124"
"1","
 [120,]"
"1","  -2.428254346"
"1","
 [121,]"
"1","   1.154540962"
"1","
 [122,]"
"1"," -15.546225162"
"1","
 [123,]"
"1","   4.176719348"
"1","
 [124,]"
"1","  -9.595750039"
"1","
 [125,]"
"1","  -6.370399939"
"1","
 [126,]"
"1"," -10.986858121"
"1","
 [127,]"
"1","  -3.046928831"
"1","
 [128,]"
"1","   8.061657786"
"1","
 [129,]"
"1","   0.591300679"
"1","
 [130,]"
"1","  -5.209541345"
"1","
 [131,]"
"1","  -4.707740837"
"1","
 [132,]"
"1","  -2.007253620"
"1","
 [133,]"
"1","   2.346873231"
"1","
 [134,]"
"1","  17.800596863"
"1","
 [135,]"
"1","  14.219240064"
"1","
 [136,]"
"1","   8.128786774"
"1","
 [137,]"
"1","  -5.785076451"
"1","
 [138,]"
"1","  -0.741549221"
"1","
 [139,]"
"1","   8.843696140"
"1","
 [140,]"
"1","  -0.751031430"
"1","
 [141,]"
"1","  19.960712693"
"1","
 [142,]"
"1","   3.222399278"
"1","
 [143,]"
"1","  -0.007158043"
"1","
 [144,]"
"1","  -3.993179758"
"1","
 [145,]"
"1"," -12.911630660"
"1","
 [146,]"
"1","   3.219719841"
"1","
 [147,]"
"1"," -16.475677755"
"1","
 [148,]"
"1","  -5.848845112"
"1","
 [149,]"
"1","  11.816653626"
"1","
 [150,]"
"1"," -12.464465181"
"1","
 [151,]"
"1","  10.606035505"
"1","
 [152,]"
"1","  -7.649716090"
"1","
 [153,]"
"1","  -5.644960519"
"1","
 [154,]"
"1","  -0.555336867"
"1","
 [155,]"
"1","   2.468505957"
"1","
 [156,]"
"1","   6.214375486"
"1","
 [157,]"
"1","  -2.024390852"
"1","
 [158,]"
"1","  -9.071702587"
"1","
 [159,]"
"1","  -7.736662866"
"1","
 [160,]"
"1","  11.795813992"
"1","
 [161,]"
"1","  -5.086147421"
"1","
 [162,]"
"1"," -19.047908630"
"1","
 [163,]"
"1","  -4.778201192"
"1","
 [164,]"
"1","   5.167198592"
"1","
 [165,]"
"1","   8.333959516"
"1","
 [166,]"
"1","   5.158020048"
"1","
 [167,]"
"1","  -8.258855454"
"1","
 [168,]"
"1","   5.158908818"
"1","
 [169,]"
"1","  -5.068403266"
"1","
 [170,]"
"1","  -5.974331908"
"1","
 [171,]"
"1"," -11.499570366"
"1","
 [172,]"
"1"," -20.023563581"
"1","
 [173,]"
"1","   5.905268952"
"1","
 [174,]"
"1","  -2.116216424"
"1","
 [175,]"
"1","  -3.752226908"
"1","
 [176,]"
"1","   1.459599395"
"1","
 [177,]"
"1","   8.684842735"
"1","
 [178,]"
"1","  -2.192445103"
"1","
 [179,]"
"1","   4.962771009"
"1","
 [180,]"
"1","  -2.062906794"
"1","
 [181,]"
"1","   3.913329364"
"1","
 [182,]"
"1","  -2.601884084"
"1","
 [183,]"
"1","  -2.971576551"
"1","
 [184,]"
"1","   2.159443250"
"1","
 [185,]"
"1","   6.779519853"
"1","
 [186,]"
"1","  10.103354539"
"1","
 [187,]"
"1","   0.301597260"
"1","
 [188,]"
"1","   5.296093835"
"1","
 [189,]"
"1","  20.705282648"
"1","
 [190,]"
"1","  -4.081449560"
"1","
 [191,]"
"1","  -6.080797806"
"1","
 [192,]"
"1","  18.568983638"
"1","
 [193,]"
"1"," -13.182106478"
"1","
 [194,]"
"1","  -0.066806242"
"1","
 [195,]"
"1","  14.066160954"
"1","
 [196,]"
"1","  -2.606650263"
"1","
 [197,]"
"1","  -9.708118014"
"1","
 [198,]"
"1","  -9.323707636"
"1","
 [199,]"
"1","  -1.244392886"
"1","
 [200,]"
"1","   1.983298566"
"1","
 [201,]"
"1","  -2.700686144"
"1","
 [202,]"
"1"," -13.242406126"
"1","
 [203,]"
"1","  -5.471445125"
"1","
 [204,]"
"1","  11.716152799"
"1","
 [205,]"
"1","   4.163417754"
"1","
 [206,]"
"1","  -8.765103958"
"1","
 [207,]"
"1","   0.109721267"
"1","
 [208,]"
"1","  14.245092767"
"1","
 [209,]"
"1","   4.535197655"
"1","
 [210,]"
"1","   7.130482874"
"1","
 [211,]"
"1","   3.032565024"
"1","
 [212,]"
"1","  -2.094091101"
"1","
 [213,]"
"1","  20.197804134"
"1","
 [214,]"
"1","  -3.033700109"
"1","
 [215,]"
"1","  -8.128040047"
"1","
 [216,]"
"1","  -2.965251513"
"1","
 [217,]"
"1","   3.354692468"
"1","
 [218,]"
"1","  -3.125684174"
"1","
 [219,]"
"1","   7.520112838"
"1","
 [220,]"
"1","  -3.387346463"
"1","
 [221,]"
"1"," -14.851727697"
"1","
 [222,]"
"1","  -5.089632859"
"1","
 [223,]"
"1","   4.577915798"
"1","
 [224,]"
"1"," -14.079524258"
"1","
 [225,]"
"1","   2.995060463"
"1","
 [226,]"
"1","  -6.529097437"
"1","
 [227,]"
"1","  -3.192531384"
"1","
 [228,]"
"1","  -2.331659676"
"1","
 [229,]"
"1","  -8.817070697"
"1","
 [230,]"
"1","   2.596119568"
"1","
 [231,]"
"1","  -4.020438681"
"1","
 [232,]"
"1","  -9.445964845"
"1","
 [233,]"
"1","  -1.392949946"
"1","
 [234,]"
"1","  -7.500232235"
"1","
 [235,]"
"1","  12.220913929"
"1","
 [236,]"
"1","   1.720439756"
"1","
 [237,]"
"1","  -9.280139208"
"1","
 [238,]"
"1","  -0.869471427"
"1","
 [239,]"
"1","  -9.080862207"
"1","
 [240,]"
"1","  20.786024528"
"1","
 [241,]"
"1","  10.952477860"
"1","
 [242,]"
"1","  -5.910640685"
"1","
 [243,]"
"1","  -4.288271147"
"1","
 [244,]"
"1","   2.158018935"
"1","
 [245,]"
"1","  -6.774364031"
"1","
 [246,]"
"1","  -1.685815553"
"1","
 [247,]"
"1","  -6.273052725"
"1","
 [248,]"
"1","   1.434166261"
"1","
 [249,]"
"1","   9.805068701"
"1","
 [250,]"
"1","   1.923077713"
"1","
 [251,]"
"1","   3.444056631"
"1","
 [252,]"
"1","   4.489414940"
"1","
 [253,]"
"1","   3.117692373"
"1","
 [254,]"
"1","  -9.420023626"
"1","
 [255,]"
"1"," -13.152836967"
"1","
 [256,]"
"1","   2.003528202"
"1","
 [257,]"
"1","  -7.079140099"
"1","
 [258,]"
"1","   3.542701123"
"1","
 [259,]"
"1","   5.581716403"
"1","
 [260,]"
"1","  -9.935066121"
"1","
 [261,]"
"1","  -0.230804046"
"1","
 [262,]"
"1","  16.181370547"
"1","
 [263,]"
"1","  -0.587486046"
"1","
 [264,]"
"1","   0.044308831"
"1","
 [265,]"
"1","  -6.740021826"
"1","
 [266,]"
"1","   0.128207164"
"1","
 [267,]"
"1","   6.592715992"
"1","
 [268,]"
"1","  -5.073490380"
"1","
 [269,]"
"1","  -6.216873630"
"1","
 [270,]"
"1"," -15.180786883"
"1","
 [271,]"
"1","  -3.367166212"
"1","
 [272,]"
"1","  -0.611838640"
"1","
 [273,]"
"1","  -2.649580156"
"1","
 [274,]"
"1","  -5.622622201"
"1","
 [275,]"
"1","  12.868610113"
"1","
 [276,]"
"1","   7.471921722"
"1","
 [277,]"
"1","   9.276192941"
"1","
 [278,]"
"1","  -9.919053799"
"1","
 [279,]"
"1"," -20.271777095"
"1","
 [280,]"
"1","   9.875673300"
"1","
 [281,]"
"1","  -4.929020358"
"1","
 [282,]"
"1","  -4.220227282"
"1","
 [283,]"
"1","   8.102458179"
"1","
 [284,]"
"1"," -12.342224997"
"1","
 [285,]"
"1","   7.913431524"
"1","
 [286,]"
"1","  16.846787226"
"1","
 [287,]"
"1"," -13.985091389"
"1","
 [288,]"
"1","  -9.638214382"
"1","
 [289,]"
"1","   4.451283622"
"1","
 [290,]"
"1","   6.629710974"
"1","
 [291,]"
"1","  -0.491853156"
"1","
 [292,]"
"1","  -3.843237917"
"1","
 [293,]"
"1","  -5.065861765"
"1","
 [294,]"
"1","  11.162928845"
"1","
 [295,]"
"1","   2.659706052"
"1","
 [296,]"
"1","  16.971468725"
"1","
 [297,]"
"1","  -6.820021062"
"1","
 [298,]"
"1","   0.459091358"
"1","
 [299,]"
"1","  -3.657102956"
"1","
 [300,]"
"1","  12.178106339"
"1","
 [301,]"
"1","   4.719858485"
"1","
 [302,]"
"1","  15.268392198"
"1","
 [303,]"
"1"," -14.913584850"
"1","
 [304,]"
"1","   5.238754125"
"1","
 [305,]"
"1","   4.003401224"
"1","
 [306,]"
"1","  -6.020304788"
"1","
 [307,]"
"1","  -0.509316759"
"1","
 [308,]"
"1","  -7.299026063"
"1","
 [309,]"
"1","   1.631949159"
"1","
 [310,]"
"1","  -0.447393417"
"1","
 [311,]"
"1","   9.265298387"
"1","
 [312,]"
"1","   1.773703879"
"1","
 [313,]"
"1","   3.501910760"
"1","
 [314,]"
"1"," -12.445377489"
"1","
 [315,]"
"1"," -17.063081975"
"1","
 [316,]"
"1"," -14.163173103"
"1","
 [317,]"
"1","  -7.874139957"
"1","
 [318,]"
"1"," -11.421233846"
"1","
 [319,]"
"1","  14.479246993"
"1","
 [320,]"
"1","   2.585639938"
"1","
 [321,]"
"1","  -2.771614278"
"1","
 [322,]"
"1"," -15.815062863"
"1","
 [323,]"
"1","  -1.901294192"
"1","
 [324,]"
"1","   3.511343035"
"1","
 [325,]"
"1"," -20.248525068"
"1","
 [326,]"
"1","   5.597408609"
"1","
 [327,]"
"1","   3.179167847"
"1","
 [328,]"
"1"," -13.449303123"
"1","
 [329,]"
"1"," -13.914632480"
"1","
 [330,]"
"1","  14.346267942"
"1","
 [331,]"
"1"," -10.627150581"
"1","
 [332,]"
"1","  10.547958670"
"1","
 [333,]"
"1","  -6.316324028"
"1","
 [334,]"
"1","   1.337848251"
"1","
 [335,]"
"1","  -3.009209662"
"1","
 [336,]"
"1","  -1.113778349"
"1","
 [337,]"
"1","  21.329679756"
"1","
 [338,]"
"1","   5.710398828"
"1","
 [339,]"
"1","   1.637810916"
"1","
 [340,]"
"1","   3.813688116"
"1","
 [341,]"
"1"," -16.255038615"
"1","
 [342,]"
"1","  -1.379761078"
"1","
 [343,]"
"1","  -2.899826567"
"1","
 [344,]"
"1","   0.390219246"
"1","
 [345,]"
"1","   3.276238087"
"1","
 [346,]"
"1","   2.335901205"
"1","
 [347,]"
"1"," -15.297615243"
"1","
 [348,]"
"1","  23.381097500"
"1","
 [349,]"
"1","  -6.742970555"
"1","
 [350,]"
"1","   3.175338269"
"1","
 [351,]"
"1","   4.122938706"
"1","
 [352,]"
"1","  -1.400665521"
"1","
 [353,]"
"1"," -13.807615243"
"1","
 [354,]"
"1","   1.520768026"
"1","
 [355,]"
"1","  -3.981124312"
"1","
 [356,]"
"1"," -12.804102691"
"1","
 [357,]"
"1","  -0.552812845"
"1","
 [358,]"
"1","  -9.207734804"
"1","
 [359,]"
"1","  -4.485580484"
"1","
 [360,]"
"1","  -0.623262921"
"1","
 [361,]"
"1","  -7.277242848"
"1","
 [362,]"
"1","   1.723604960"
"1","
 [363,]"
"1","  -5.663376189"
"1","
 [364,]"
"1","  11.796088280"
"1","
 [365,]"
"1","  12.665688579"
"1","
 [366,]"
"1","  -8.705576811"
"1","
 [367,]"
"1","  -1.598239069"
"1","
 [368,]"
"1","  -3.593018176"
"1","
 [369,]"
"1","  -2.368634081"
"1","
 [370,]"
"1","  -5.688898471"
"1","
 [371,]"
"1","   1.892508137"
"1","
 [372,]"
"1","  -9.353352438"
"1","
 [373,]"
"1"," -10.200692145"
"1","
 [374,]"
"1","  -9.089443901"
"1","
 [375,]"
"1","   1.160969883"
"1","
 [376,]"
"1","  12.375036655"
"1","
 [377,]"
"1","  -5.569944494"
"1","
 [378,]"
"1","   1.572092942"
"1","
 [379,]"
"1","   2.287805016"
"1","
 [380,]"
"1","  -9.580004450"
"1","
 [381,]"
"1","   7.231204028"
"1","
 [382,]"
"1","  -0.891335137"
"1","
 [383,]"
"1"," -10.540355308"
"1","
 [384,]"
"1","   4.906376709"
"1","
 [385,]"
"1","  -3.363215005"
"1","
 [386,]"
"1","  10.413038969"
"1","
 [387,]"
"1","  -3.996882054"
"1","
 [388,]"
"1","   1.515881518"
"1","
 [389,]"
"1","  -6.697088605"
"1","
 [390,]"
"1","  13.706784959"
"1","
 [391,]"
"1","  -2.018489385"
"1","
 [392,]"
"1","  -4.899587846"
"1","
 [393,]"
"1"," -12.410973657"
"1","
 [394,]"
"1","   4.332208468"
"1","
 [395,]"
"1","   2.448148372"
"1","
 [396,]"
"1","  -1.361346474"
"1","
 [397,]"
"1","  24.281711871"
"1","
 [398,]"
"1","  23.326183848"
"1","
 [399,]"
"1","  -2.170277236"
"1","
 [400,]"
"1","   8.136717827"
"1","
 [401,]"
"1","  -5.567476450"
"1","
 [402,]"
"1","  -2.846184036"
"1","
 [403,]"
"1","  14.523580961"
"1","
 [404,]"
"1","   3.524473573"
"1","
 [405,]"
"1","  -9.211738687"
"1","
 [406,]"
"1","  13.082716969"
"1","
 [407,]"
"1"," -11.845030249"
"1","
 [408,]"
"1","  11.895561083"
"1","
 [409,]"
"1","   2.880023570"
"1","
 [410,]"
"1","  -4.952383903"
"1","
 [411,]"
"1","  -7.838398402"
"1","
 [412,]"
"1","  -4.446409095"
"1","
 [413,]"
"1","  -1.967310955"
"1","
 [414,]"
"1","  -4.458999892"
"1","
 [415,]"
"1","  10.943491008"
"1","
 [416,]"
"1","  -4.546458416"
"1","
 [417,]"
"1","   2.516315104"
"1","
 [418,]"
"1","  -2.500366049"
"1","
 [419,]"
"1"," -13.507313815"
"1","
 [420,]"
"1"," -11.711580255"
"1","
 [421,]"
"1"," -12.948860050"
"1","
 [422,]"
"1","   1.540273566"
"1","
 [423,]"
"1","  -9.789407597"
"1","
 [424,]"
"1","  -0.139232816"
"1","
 [425,]"
"1","   8.593328427"
"1","
 [426,]"
"1","  18.814532334"
"1","
 [427,]"
"1","   0.923710002"
"1","
 [428,]"
"1","  -1.243672491"
"1","
 [429,]"
"1","   0.841776324"
"1","
 [430,]"
"1","   6.259472162"
"1","
 [431,]"
"1","   0.939958326"
"1","
 [432,]"
"1","  -1.181411665"
"1","
 [433,]"
"1"," -11.861768076"
"1","
 [434,]"
"1","   8.768666574"
"1","
 [435,]"
"1","  12.339842805"
"1","
 [436,]"
"1","  18.777278233"
"1","
 [437,]"
"1"," -14.048564225"
"1","
 [438,]"
"1","  21.221852394"
"1","
 [439,]"
"1","   7.974096439"
"1","
 [440,]"
"1","  -3.905190776"
"1","
 [441,]"
"1","   2.741612509"
"1","
 [442,]"
"1"," -10.459015049"
"1","
 [443,]"
"1","  -5.694319281"
"1","
 [444,]"
"1","  10.778001655"
"1","
 [445,]"
"1","   5.866112895"
"1","
 [446,]"
"1","   8.590828078"
"1","
 [447,]"
"1","   5.113386283"
"1","
 [448,]"
"1","  -4.038648665"
"1","
 [449,]"
"1","  -0.627623419"
"1","
 [450,]"
"1","  -1.624450112"
"1","
 [451,]"
"1","   3.671397245"
"1","
 [452,]"
"1","  -5.264868722"
"1","
 [453,]"
"1","  -5.708425423"
"1","
 [454,]"
"1","  -2.963913555"
"1","
 [455,]"
"1","   5.796537866"
"1","
 [456,]"
"1","   6.071440812"
"1","
 [457,]"
"1"," -12.039115331"
"1","
 [458,]"
"1","   7.613555616"
"1","
 [459,]"
"1"," -11.951649557"
"1","
 [460,]"
"1","  10.195161609"
"1","
 [461,]"
"1","   1.313541094"
"1","
 [462,]"
"1","  -3.192112503"
"1","
 [463,]"
"1","  -2.700173912"
"1","
 [464,]"
"1","   8.823346469"
"1","
 [465,]"
"1","  -8.534261644"
"1","
 [466,]"
"1","  -1.620487032"
"1","
 [467,]"
"1","  -9.602810348"
"1","
 [468,]"
"1","   1.862237954"
"1","
 [469,]"
"1","   8.072760411"
"1","
 [470,]"
"1","  -2.137204522"
"1","
 [471,]"
"1","   1.820939310"
"1","
 [472,]"
"1","   4.164999248"
"1","
 [473,]"
"1","   4.992782177"
"1","
 [474,]"
"1","   3.521577543"
"1","
 [475,]"
"1"," -11.425528297"
"1","
 [476,]"
"1","   4.280972587"
"1","
 [477,]"
"1","  -2.886989746"
"1","
 [478,]"
"1","  -6.758396952"
"1","
 [479,]"
"1","   4.734637746"
"1","
 [480,]"
"1","  -6.090862981"
"1","
 [481,]"
"1"," -11.498478984"
"1","
 [482,]"
"1","   1.984394372"
"1","
 [483,]"
"1","   2.848379302"
"1","
 [484,]"
"1","  -5.234225339"
"1","
 [485,]"
"1","   2.822022368"
"1","
 [486,]"
"1","  19.643547692"
"1","
 [487,]"
"1","   3.404985787"
"1","
 [488,]"
"1","  -6.311916507"
"1","
 [489,]"
"1","  14.331876597"
"1","
 [490,]"
"1","  10.517727053"
"1","
 [491,]"
"1","  13.329842805"
"1","
 [492,]"
"1","  -5.112730981"
"1","
 [493,]"
"1","  17.142751518"
"1","
 [494,]"
"1","   8.890948782"
"1","
 [495,]"
"1","   2.274477738"
"1","
 [496,]"
"1","   0.509681676"
"1","
 [497,]"
"1","   3.502770773"
"1","
 [498,]"
"1"," -11.999854179"
"1","
 [499,]"
"1","  -7.083925901"
"1","
 [500,]"
"1","  -3.560727575"
"1","
 [501,]"
