"0","par(mfrow=c(1,1)) #sets grid of 1x1"
"1","   5.371792633"
"1","
 [502,]"
"1","  15.842348275"
"1","
 [503,]"
"1","   3.177338096"
"1","
 [504,]"
"1","   2.013273635"
"1","
 [505,]"
"1","  10.221565534"
"1","
 [506,]"
"1","   3.563327126"
"1","
 [507,]"
"1","   4.153422575"
"1","
 [508,]"
"1","  -2.179693943"
"1","
 [509,]"
"1","  -6.921351207"
"1","
 [510,]"
"1","  -0.032088354"
"1","
 [511,]"
"1","  -0.834806688"
"1","
 [512,]"
"1","   9.494467178"
"1","
 [513,]"
"1","   3.463774887"
"1","
 [514,]"
"1"," -11.869154546"
"1","
 [515,]"
"1","  16.906151977"
"1","
 [516,]"
"1","  -1.139820787"
"1","
 [517,]"
"1"," -10.597357931"
"1","
 [518,]"
"1","  12.058049812"
"1","
 [519,]"
"1","   9.391656282"
"1","
 [520,]"
"1","  -8.144558566"
"1","
 [521,]"
"1","  -2.056740369"
"1","
 [522,]"
"1","  -0.330686484"
"1","
 [523,]"
"1","  -1.660703263"
"1","
 [524,]"
"1","  -1.005725272"
"1","
 [525,]"
"1"," -10.117333000"
"1","
 [526,]"
"1"," -11.050024982"
"1","
 [527,]"
"1","  10.460653024"
"1","
 [528,]"
"1","  -1.527825326"
"1","
 [529,]"
"1","   1.030197430"
"1","
 [530,]"
"1","  14.966530640"
"1","
 [531,]"
"1","   0.973281313"
"1","
 [532,]"
"1"," -15.853582361"
"1","
 [533,]"
"1","   8.841310719"
"1","
 [534,]"
"1","   0.982886709"
"1","
 [535,]"
"1","  -3.043133502"
"1","
 [536,]"
"1","   3.961099883"
"1","
 [537,]"
"1","  -8.297221239"
"1","
 [538,]"
"1","  -8.258685705"
"1","
 [539,]"
"1","   5.519046422"
"1","
 [540,]"
"1","  -3.377952960"
"1","
 [541,]"
"1","   7.298740089"
"1","
 [542,]"
"1"," -11.343707399"
"1","
 [543,]"
"1","  14.267199329"
"1","
 [544,]"
"1","   0.985847322"
"1","
 [545,]"
"1","   8.261470785"
"1","
 [546,]"
"1","  13.543747702"
"1","
 [547,]"
"1"," -12.661597019"
"1","
 [548,]"
"1","  -3.099750086"
"1","
 [549,]"
"1"," -11.176340544"
"1","
 [550,]"
"1","   0.336072739"
"1","
 [551,]"
"1","  -1.920928678"
"1","
 [552,]"
"1","   6.915605764"
"1","
 [553,]"
"1","   7.871087849"
"1","
 [554,]"
"1","  -1.064230784"
"1","
 [555,]"
"1","  -4.073216869"
"1","
 [556,]"
"1","  -4.757094373"
"1","
 [557,]"
"1"," -13.540479987"
"1","
 [558,]"
"1","  -1.279486363"
"1","
 [559,]"
"1","  12.803471371"
"1","
 [560,]"
"1","  -1.460383878"
"1","
 [561,]"
"1","  -3.519796758"
"1","
 [562,]"
"1","  18.703339905"
"1","
 [563,]"
"1","  19.191875390"
"1","
 [564,]"
"1","   8.078006508"
"1","
 [565,]"
"1","   9.606187858"
"1","
 [566,]"
"1","  -3.799334631"
"1","
 [567,]"
"1","   0.338116829"
"1","
 [568,]"
"1","   5.817537998"
"1","
 [569,]"
"1","   0.194825161"
"1","
 [570,]"
"1","   2.535787384"
"1","
 [571,]"
"1","  -0.599789173"
"1","
 [572,]"
"1","  -4.080080475"
"1","
 [573,]"
"1","   8.848984456"
"1","
 [574,]"
"1","   6.118120916"
"1","
 [575,]"
"1","   0.033528202"
"1","
 [576,]"
"1","  -0.153049283"
"1","
 [577,]"
"1","   9.097116225"
"1","
 [578,]"
"1","  18.798519759"
"1","
 [579,]"
"1","  -8.189532573"
"1","
 [580,]"
"1"," -20.809096515"
"1","
 [581,]"
"1","   9.548993411"
"1","
 [582,]"
"1","  -0.128081487"
"1","
 [583,]"
"1","   6.185721732"
"1","
 [584,]"
"1","  -9.781269484"
"1","
 [585,]"
"1"," -10.984710664"
"1","
 [586,]"
"1","  -1.514711426"
"1","
 [587,]"
"1","   1.696599079"
"1","
 [588,]"
"1","   7.374380968"
"1","
 [589,]"
"1","   3.450891454"
"1","
 [590,]"
"1","  -5.417021109"
"1","
 [591,]"
"1","  -5.679681910"
"1","
 [592,]"
"1","  -3.391108916"
"1","
 [593,]"
"1","  -7.871019921"
"1","
 [594,]"
"1"," -15.256285338"
"1","
 [595,]"
"1","  10.988055946"
"1","
 [596,]"
"1","  -0.119142395"
"1","
 [597,]"
"1","  -1.630130842"
"1","
 [598,]"
"1","  -3.629894818"
"1","
 [599,]"
"1","   8.780314010"
"1","
 [600,]"
"1","  -2.666224559"
"1","
 [601,]"
"1","  -3.532338227"
"1","
 [602,]"
"1"," -15.845236312"
"1","
 [603,]"
"1","   8.830466855"
"1","
 [604,]"
"1","  -4.413533432"
"1","
 [605,]"
"1","  -0.508452905"
"1","
 [606,]"
"1","  -1.832040168"
"1","
 [607,]"
"1","   9.165854112"
"1","
 [608,]"
"1"," -10.491159321"
"1","
 [609,]"
"1","  -4.391502339"
"1","
 [610,]"
"1","  13.418647826"
"1","
 [611,]"
"1","  -4.668203631"
"1","
 [612,]"
"1","   2.378349133"
"1","
 [613,]"
"1","  14.208437636"
"1","
 [614,]"
"1","  -4.253379321"
"1","
 [615,]"
"1","  11.890795790"
"1","
 [616,]"
"1","  -7.966800510"
"1","
 [617,]"
"1","   3.392553448"
"1","
 [618,]"
"1","  15.984726376"
"1","
 [619,]"
"1"," -12.113217468"
"1","
 [620,]"
"1","  -6.161899887"
"1","
 [621,]"
"1","   1.526133590"
"1","
 [622,]"
"1","  -2.464040399"
"1","
 [623,]"
"1","  15.725260277"
"1","
 [624,]"
"1"," -17.915981999"
"1","
 [625,]"
"1","  -6.292625748"
"1","
 [626,]"
"1","   1.634277484"
"1","
 [627,]"
"1","   1.289378140"
"1","
 [628,]"
"1","  -7.491077435"
"1","
 [629,]"
"1","   2.168527824"
"1","
 [630,]"
"1","   0.911098407"
"1","
 [631,]"
"1","   4.871803203"
"1","
 [632,]"
"1","  -5.281860716"
"1","
 [633,]"
"1","  -1.374869252"
"1","
 [634,]"
"1","  13.297960096"
"1","
 [635,]"
"1","   6.357102185"
"1","
 [636,]"
"1","   0.774053283"
"1","
 [637,]"
"1","  -6.503278115"
"1","
 [638,]"
"1","  -0.406182880"
"1","
 [639,]"
"1","  -0.419920549"
"1","
 [640,]"
"1","  -6.802450899"
"1","
 [641,]"
"1","  -2.775685926"
"1","
 [642,]"
"1","  -1.807287513"
"1","
 [643,]"
"1","  13.008456829"
"1","
 [644,]"
"1","   6.533139949"
"1","
 [645,]"
"1","  -9.905146053"
"1","
 [646,]"
"1","   5.558850194"
"1","
 [647,]"
"1","  18.907952941"
"1","
 [648,]"
"1"," -12.154831392"
"1","
 [649,]"
"1","  -6.672932776"
"1","
 [650,]"
"1","  -0.307823545"
"1","
 [651,]"
"1","  -6.921322418"
"1","
 [652,]"
"1","   3.073107838"
"1","
 [653,]"
"1","  24.456086786"
"1","
 [654,]"
"1","  -3.890633365"
"1","
 [655,]"
"1","  -2.411451446"
"1","
 [656,]"
"1","  -5.906895805"
"1","
 [657,]"
"1"," -28.617083796"
"1","
 [658,]"
"1","  -2.495271843"
"1","
 [659,]"
"1","   1.341032605"
"1","
 [660,]"
"1","  -3.540390187"
"1","
 [661,]"
"1","  -0.416709832"
"1","
 [662,]"
"1","   1.713613409"
"1","
 [663,]"
"1","  -9.101630660"
"1","
 [664,]"
"1","   6.790246088"
"1","
 [665,]"
"1","  -4.423704777"
"1","
 [666,]"
"1","   2.550991205"
"1","
 [667,]"
"1","   3.933216957"
"1","
 [668,]"
"1","   3.929394767"
"1","
 [669,]"
"1","   9.811751676"
"1","
 [670,]"
"1","   2.593218362"
"1","
 [671,]"
"1","  -9.972393432"
"1","
 [672,]"
"1","   0.677468269"
"1","
 [673,]"
"1","  -4.571604846"
"1","
 [674,]"
"1","   9.122350259"
"1","
 [675,]"
"1","   3.033056153"
"1","
 [676,]"
"1","  15.998913758"
"1","
 [677,]"
"1","   1.521961469"
"1","
 [678,]"
"1","  -7.427006694"
"1","
 [679,]"
"1","   0.662495272"
"1","
 [680,]"
"1","   4.075083702"
"1","
 [681,]"
"1","   6.842428001"
"1","
 [682,]"
"1","   2.818619148"
"1","
 [683,]"
"1","  -5.922854071"
"1","
 [684,]"
"1"," -12.653787435"
"1","
 [685,]"
"1","   8.043617339"
"1","
 [686,]"
"1","   5.635172562"
"1","
 [687,]"
"1","   4.820891056"
"1","
 [688,]"
"1","   8.768527278"
"1","
 [689,]"
"1","  -0.921185536"
"1","
 [690,]"
"1","  -5.766171436"
"1","
 [691,]"
"1","  20.798948641"
"1","
 [692,]"
"1","   5.517868121"
"1","
 [693,]"
"1","  -3.472926236"
"1","
 [694,]"
"1","   4.329711571"
"1","
 [695,]"
"1","  -3.163251838"
"1","
 [696,]"
"1","   2.854231172"
"1","
 [697,]"
"1","  -0.739036460"
"1","
 [698,]"
"1","   3.973230390"
"1","
 [699,]"
"1","  -6.341814812"
"1","
 [700,]"
"1","   1.145649641"
"1","
 [701,]"
"1","   3.996882512"
"1","
 [702,]"
"1","  -4.566117237"
"1","
 [703,]"
"1","   2.214027492"
"1","
 [704,]"
"1","   0.392456348"
"1","
 [705,]"
"1","   1.511483623"
"1","
 [706,]"
"1","   2.908394563"
"1","
 [707,]"
"1","   5.899387662"
"1","
 [708,]"
"1","  -2.138197385"
"1","
 [709,]"
"1","  14.673902572"
"1","
 [710,]"
"1","  12.163412634"
"1","
 [711,]"
"1","   2.946598849"
"1","
 [712,]"
"1","  -3.821767013"
"1","
 [713,]"
"1","   0.497238461"
"1","
 [714,]"
"1","  -1.984678875"
"1","
 [715,]"
"1","  -3.133970922"
"1","
 [716,]"
"1","   8.486320262"
"1","
 [717,]"
"1","   1.710925684"
"1","
 [718,]"
"1","   3.348600488"
"1","
 [719,]"
"1","  -4.801523793"
"1","
 [720,]"
"1","   1.269961970"
"1","
 [721,]"
"1","   0.079297600"
"1","
 [722,]"
"1","   7.943236539"
"1","
 [723,]"
"1","   0.221306057"
"1","
 [724,]"
"1","   0.597561773"
"1","
 [725,]"
"1"," -11.400350296"
"1","
 [726,]"
"1","   9.580414688"
"1","
 [727,]"
"1","   0.730457536"
"1","
 [728,]"
"1","   5.131014313"
"1","
 [729,]"
"1"," -11.147739076"
"1","
 [730,]"
"1","  12.716462238"
"1","
 [731,]"
"1","   5.083104105"
"1","
 [732,]"
"1","   3.522795819"
"1","
 [733,]"
"1","  -7.853042733"
"1","
 [734,]"
"1","  11.044446310"
"1","
 [735,]"
"1","  -2.649734777"
"1","
 [736,]"
"1","   4.808621567"
"1","
 [737,]"
"1","  -1.583725025"
"1","
 [738,]"
"1","   5.942253557"
"1","
 [739,]"
"1","  -6.249242765"
"1","
 [740,]"
"1","   6.078277183"
"1","
 [741,]"
"1","  -2.797032543"
"1","
 [742,]"
"1","  -6.982915719"
"1","
 [743,]"
"1","  -1.960212586"
"1","
 [744,]"
"1","   1.113404130"
"1","
 [745,]"
"1","  -2.074063131"
"1","
 [746,]"
"1","   4.277488734"
"1","
 [747,]"
"1","  -4.160170876"
"1","
 [748,]"
"1","  11.056848972"
"1","
 [749,]"
"1","  -8.052349105"
"1","
 [750,]"
"1","   3.768761219"
"1","
 [751,]"
"1","  12.712514503"
"1","
 [752,]"
"1","  15.167069180"
"1","
 [753,]"
"1","   0.182428408"
"1","
 [754,]"
"1","  -9.871484220"
"1","
 [755,]"
"1","  -4.322943713"
"1","
 [756,]"
"1","  -3.119331921"
"1","
 [757,]"
"1","   4.836598909"
"1","
 [758,]"
"1","   0.341060339"
"1","
 [759,]"
"1","  23.675747579"
"1","
 [760,]"
"1","   5.302488814"
"1","
 [761,]"
"1","   5.091301359"
"1","
 [762,]"
"1","  -2.789429043"
"1","
 [763,]"
"1","   5.776928929"
"1","
 [764,]"
"1","  -7.617352138"
"1","
 [765,]"
"1"," -14.964130358"
"1","
 [766,]"
"1","   0.095554728"
"1","
 [767,]"
"1","   2.595473506"
"1","
 [768,]"
"1","  19.227877843"
"1","
 [769,]"
"1","  -3.403691895"
"1","
 [770,]"
"1","  -7.126554512"
"1","
 [771,]"
"1","   2.476011699"
"1","
 [772,]"
"1"," -12.458900798"
"1","
 [773,]"
"1","   5.041493641"
"1","
 [774,]"
"1","   0.002126369"
"1","
 [775,]"
"1","  -0.461577774"
"1","
 [776,]"
"1","  -8.738946795"
"1","
 [777,]"
"1","   1.697033980"
"1","
 [778,]"
"1","   4.909964539"
"1","
 [779,]"
"1","   4.032843983"
"1","
 [780,]"
"1","   1.067708934"
"1","
 [781,]"
"1"," -12.051797848"
"1","
 [782,]"
"1","   2.301676171"
"1","
 [783,]"
"1"," -20.126180909"
"1","
 [784,]"
"1","   8.869445723"
"1","
 [785,]"
"1","   5.715108277"
"1","
 [786,]"
"1","  -3.000642255"
"1","
 [787,]"
"1","  -6.230568594"
"1","
 [788,]"
"1","  -6.795668946"
"1","
 [789,]"
"1"," -11.009128016"
"1","
 [790,]"
"1","   1.478618438"
"1","
 [791,]"
"1","  -8.126113273"
"1","
 [792,]"
"1","  -3.807005994"
"1","
 [793,]"
"1","  15.488313865"
"1","
 [794,]"
"1","  15.980798343"
"1","
 [795,]"
"1","   1.662340463"
"1","
 [796,]"
"1","  -2.271542400"
"1","
 [797,]"
"1","   0.211711628"
"1","
 [798,]"
"1","   3.972714160"
"1","
 [799,]"
"1","  -4.995010354"
"1","
 [800,]"
"1","  -0.532003410"
"1","
 [801,]"
"1","   0.032615004"
"1","
 [802,]"
"1","   0.087995619"
"1","
 [803,]"
"1","  -5.716848708"
"1","
 [804,]"
"1","  12.491431049"
"1","
 [805,]"
"1","  10.302644128"
"1","
 [806,]"
"1","  12.406457448"
"1","
 [807,]"
"1","  -7.700277882"
"1","
 [808,]"
"1"," -10.054994815"
"1","
 [809,]"
"1","   5.914045588"
"1","
 [810,]"
"1","  -9.450971493"
"1","
 [811,]"
"1","   1.150055468"
"1","
 [812,]"
"1"," -12.145467933"
"1","
 [813,]"
"1","   2.407521945"
"1","
 [814,]"
"1","  -3.070313264"
"1","
 [815,]"
"1"," -10.694874588"
"1","
 [816,]"
"1","  -2.978209495"
"1","
 [817,]"
"1"," -13.135127909"
"1","
 [818,]"
"1","  -2.273892351"
"1","
 [819,]"
"1","   1.260869193"
"1","
 [820,]"
"1","  -8.639608052"
"1","
 [821,]"
"1","   2.221664829"
"1","
 [822,]"
"1","   0.873183470"
"1","
 [823,]"
"1","  -4.461984711"
"1","
 [824,]"
"1","  -5.751993230"
"1","
 [825,]"
"1","   8.966815681"
"1","
 [826,]"
"1","  -5.539616508"
"1","
 [827,]"
"1","   9.068877146"
"1","
 [828,]"
"1","  11.121944994"
"1","
 [829,]"
"1","   0.623764788"
"1","
 [830,]"
"1","  -6.815221644"
"1","
 [831,]"
"1","  -2.436256724"
"1","
 [832,]"
"1","   3.833768208"
"1","
 [833,]"
"1","  -8.689196099"
"1","
 [834,]"
"1","  12.584985787"
"1","
 [835,]"
"1","   9.815015038"
"1","
 [836,]"
"1","   8.025767170"
"1","
 [837,]"
"1","  -2.537219277"
"1","
 [838,]"
"1","  -3.614978013"
"1","
 [839,]"
"1","   8.783348632"
"1","
 [840,]"
"1","   3.415362933"
"1","
 [841,]"
"1","  -5.285381935"
"1","
 [842,]"
"1","  -2.676661672"
"1","
 [843,]"
"1"," -16.006654638"
"1","
 [844,]"
"1","  -1.696998270"
"1","
 [845,]"
"1","  10.012053167"
"1","
 [846,]"
"1","  -5.637622525"
"1","
 [847,]"
"1","   2.820092787"
"1","
 [848,]"
"1","  10.989293002"
"1","
 [849,]"
"1","   7.986100371"
"1","
 [850,]"
"1","  -2.977315229"
"1","
 [851,]"
"1","   8.145075011"
"1","
 [852,]"
"1","   2.342145735"
"1","
 [853,]"
"1","   0.027036527"
"1","
 [854,]"
"1","  -0.767752593"
"1","
 [855,]"
"1","  -0.947525287"
"1","
 [856,]"
"1","  -8.536373378"
"1","
 [857,]"
"1","   5.908186938"
"1","
 [858,]"
"1","   3.890778779"
"1","
 [859,]"
"1","  -3.712861393"
"1","
 [860,]"
"1","  -1.697451917"
"1","
 [861,]"
"1","   2.681210280"
"1","
 [862,]"
"1","  -7.250009239"
"1","
 [863,]"
"1","  -5.559262665"
"1","
 [864,]"
"1","   0.347452190"
"1","
 [865,]"
"1","   5.417423920"
"1","
 [866,]"
"1","   2.384599559"
"1","
 [867,]"
"1","  -5.414276165"
"1","
 [868,]"
"1","  13.364003926"
"1","
 [869,]"
"1","  -1.485612259"
"1","
 [870,]"
"1","   6.671115893"
"1","
 [871,]"
"1","  11.495491676"
"1","
 [872,]"
"1","  -2.600956899"
"1","
 [873,]"
"1","   1.734940567"
"1","
 [874,]"
"1","   2.062163183"
"1","
 [875,]"
"1","   4.954485577"
"1","
 [876,]"
"1","   1.745634290"
"1","
 [877,]"
"1","  -9.648413455"
"1","
 [878,]"
"1","  -4.320156071"
"1","
 [879,]"
"1"," -10.866182862"
"1","
 [880,]"
"1","  -5.303727980"
"1","
 [881,]"
"1","   2.748665893"
"1","
 [882,]"
"1","   2.103804459"
"1","
 [883,]"
"1","  -6.332372540"
"1","
 [884,]"
"1","   0.085547160"
"1","
 [885,]"
"1"," -10.034060156"
"1","
 [886,]"
"1","  10.131151052"
"1","
 [887,]"
"1","  -4.105684410"
"1","
 [888,]"
"1"," -12.584178960"
"1","
 [889,]"
"1"," -11.664466473"
"1","
 [890,]"
"1","   9.877316559"
"1","
 [891,]"
"1","  -3.831640612"
"1","
 [892,]"
"1","   7.886615570"
"1","
 [893,]"
"1","  -3.452407597"
"1","
 [894,]"
"1","  12.398047953"
"1","
 [895,]"
"1","  -3.653302154"
"1","
 [896,]"
"1"," -10.761131937"
"1","
 [897,]"
"1","   0.810544323"
"1","
 [898,]"
"1","  11.125695548"
"1","
 [899,]"
"1","   3.321141512"
"1","
 [900,]"
"1","  -2.662375712"
"1","
 [901,]"
"1","  11.565754403"
"1","
 [902,]"
"1","  -6.902984845"
"1","
 [903,]"
"1","  -8.221956982"
"1","
 [904,]"
"1","  -7.320614290"
"1","
 [905,]"
"1","   6.327930158"
"1","
 [906,]"
"1","   9.935501412"
"1","
 [907,]"
"1","   7.449599607"
"1","
 [908,]"
"1","  -3.840971049"
"1","
 [909,]"
"1","  -8.369882748"
"1","
 [910,]"
"1","  -3.403715344"
"1","
 [911,]"
"1","   9.229373644"
"1","
 [912,]"
"1","  -0.246754112"
"1","
 [913,]"
"1","  12.898610485"
"1","
 [914,]"
"1","  -1.799539820"
"1","
 [915,]"
"1","  -1.899270442"
"1","
 [916,]"
"1"," -10.055542252"
"1","
 [917,]"
"1"," -11.395751098"
"1","
 [918,]"
"1","   0.854239003"
"1","
 [919,]"
"1"," -16.816759724"
"1","
 [920,]"
"1","  10.804668950"
"1","
 [921,]"
"1","  11.823339321"
"1","
 [922,]"
"1","   7.814454883"
"1","
 [923,]"
"1","  10.189913259"
"1","
 [924,]"
"1","   7.176001192"
"1","
 [925,]"
"1","  10.557475265"
"1","
 [926,]"
"1","  -6.316290663"
"1","
 [927,]"
"1","  17.063931568"
"1","
 [928,]"
"1","  -7.300881781"
"1","
 [929,]"
"1","  -2.200491495"
"1","
 [930,]"
"1","  -4.572698392"
"1","
 [931,]"
"1","  -0.716348989"
"1","
 [932,]"
"1","  -2.326747359"
"1","
 [933,]"
"1"," -19.027510020"
"1","
 [934,]"
"1","  -1.434859318"
"1","
 [935,]"
"1","   7.231816352"
"1","
 [936,]"
"1","   2.135825891"
"1","
 [937,]"
"1","  -1.197596459"
"1","
 [938,]"
"1","   0.041031089"
"1","
 [939,]"
"1","   4.006671710"
"1","
 [940,]"
"1","  18.984858640"
"1","
 [941,]"
"1","   3.526960724"
"1","
 [942,]"
"1","  14.159053428"
"1","
 [943,]"
"1","   8.562739542"
"1","
 [944,]"
"1","   0.681607018"
"1","
 [945,]"
"1","  -7.621672777"
"1","
 [946,]"
"1","  13.025405554"
"1","
 [947,]"
"1","   4.152820187"
"1","
 [948,]"
"1","   3.355971655"
"1","
 [949,]"
"1"," -13.698411620"
"1","
 [950,]"
"1","  10.015531285"
"1","
 [951,]"
"1","   5.622215149"
"1","
 [952,]"
"1","   0.648913602"
"1","
 [953,]"
"1","   9.483201444"
"1","
 [954,]"
"1","  -5.992513328"
"1","
 [955,]"
"1","   0.086315903"
"1","
 [956,]"
"1","  -8.468178039"
"1","
 [957,]"
"1","  -0.679911277"
"1","
 [958,]"
"1","  -6.275390644"
"1","
 [959,]"
"1","  -9.429240253"
"1","
 [960,]"
"1","  -5.562419834"
"1","
 [961,]"
"1"," -12.016842111"
"1","
 [962,]"
"1"," -10.531838850"
"1","
 [963,]"
"1","   0.327756339"
"1","
 [964,]"
"1","   7.687879690"
"1","
 [965,]"
"1","  -5.557344955"
"1","
 [966,]"
"1","   6.087547488"
"1","
 [967,]"
"1","  -1.200716576"
"1","
 [968,]"
"1"," -13.562936604"
"1","
 [969,]"
"1","  10.697356936"
"1","
 [970,]"
"1","  -2.315461072"
"1","
 [971,]"
"1","  11.183375600"
"1","
 [972,]"
"1","   4.267912541"
"1","
 [973,]"
"1","  11.116474664"
"1","
 [974,]"
"1","   3.092068367"
"1","
 [975,]"
"1","   3.165404286"
"1","
 [976,]"
"1","  -4.778834003"
"1","
 [977,]"
"1","  -4.317568133"
"1","
 [978,]"
"1","  19.743674628"
"1","
 [979,]"
"1","  -6.963664780"
"1","
 [980,]"
"1","  -9.817198139"
"1","
 [981,]"
"1","  -5.086880115"
"1","
 [982,]"
"1","   1.420084051"
"1","
 [983,]"
"1","  -8.183668359"
"1","
 [984,]"
"1","  -3.261092392"
"1","
 [985,]"
"1"," -10.129250115"
"1","
 [986,]"
"1","  -2.865314714"
"1","
 [987,]"
"1","  -7.277428124"
"1","
 [988,]"
"1","   2.924760650"
"1","
 [989,]"
"1","  11.026766408"
"1","
 [990,]"
"1","  -1.215624152"
"1","
 [991,]"
"1","   5.410392396"
"1","
 [992,]"
"1","  -5.190271732"
"1","
 [993,]"
"1","  -0.489731978"
"1","
 [994,]"
"1","   2.344311478"
"1","
 [995,]"
"1","   7.399991611"
"1","
 [996,]"
"1","  10.515573470"
"1","
 [997,]"
"1","  -2.254753745"
"1","
 [998,]"
"1","   1.690493098"
"1","
 [999,]"
"1","   5.575576481"
"1","
[1000,]"
"1","   2.220120143"
"1","
"
"1"," [ reached 'max' / getOption(""max.print"") -- omitted"
"1"," 8568 rows"
"1"," ]
"
"0","## Plotting the graph QQplot and QQ line of model 1"
"0","qqnorm(model1_error, col = ""darkgreen"",main = ""QQ plot of model 1"")"
