"0","## Model 5 will be used, parameter are selected and kept constant."
"0","arr_1=0"
"0","arr_2=0"
"0","f_value=0"
"0","s_value=0"
"0","Model5_thetahat"
"1","    "
"1","          y"
"1","
[1,]"
"1"," 454.365009"
"1","
[2,]"
"1","   1.349107"
"1","
[3,]"
"1"," -10.605331"
"1","
[4,]"
"1","  -5.173124"
"1","
"
"0","#values from thetahat"
"0","thetebias <- 454.365009 #selected parameter"
"0","thetaone <- 1.349107 # selected parameter"
"0","thetatwo <- -10.605331 # constant value"
"0","thetathree <- -5.173124 # constant value"
"0",""
"0",""
"0","Epison <- RSS_Model_5 * 2 ## fixing value of eplision"
"0","num <- 100 #number of iteration"
"0","##Calculating Y-hat for performing rejection ABC"
"0","counter <- 0"
"0","for (i in 1:num) {"
"0","  range1 <- runif(1, -454.365009, 454.365009) # calculating the range"
"0","  range1"
"0","  range2 <- runif(1, -1.349107, 1.349107)"
"0","  New_thetahat <- matrix(c(range1,range2,thetatwo,thetathree))"
"0","  New_Y_Hat <- X_model5 %*% New_thetahat ## calculating new Y-hat"
"0","  new_RSS <- sum((Y-New_Y_Hat)^2)"
"0","  new_RSS"
"0","  if (new_RSS > Epison){"
"0","    arr_1[i] <- range1"
"0","    arr_2[i] <- range2"
"0","    counter = counter+1"
"0","    f_value <- matrix(arr_1)"
"0","    s_value <- matrix(arr_2)"
"0","  }"
"0","}"
"0","hist(f_value)"
