"0","# Calculating AIC and BIC of model 1"
"0",""
"0","#thetahat of the models contain the estimated regression coefficients for Models â€” including:"
"0","#1 intercept (added by ones)"
"0","#And the coefficients for the predictors"
"0","#So, length(ModelX_thetahat) gives K, the total number of parameters"
"0",""
"0",""
"0","K_model1<-length(Model1_thetahat)"
"0","K_model1"
"1","[1]"
"1"," 3"
"1","
"
"0","AIC_model1=2*K_model1-2*likehood_Model_1"
"0","AIC_model1"
"1","[1]"
"1"," 67627.98"
"1","
"
"0","BIC_model1=K_model1*log(N)-2*likehood_Model_1"
"0","BIC_model1"
"1","[1]"
"1"," 67649.48"
"1","
"
"0","## thetahat of model 2"
"0","K_model2<-length(Model2_thetahat)"
"0","K_model2"
"1","[1]"
"1"," 4"
"1","
"
"0","##Calculating AIC and BIC of model 2"
"0","AIC_model2=2*K_model2-2*likehood_Model_2"
"0","AIC_model2"
"1","[1]"
"1"," 66795.38"
"1","
"
"0","BIC_model2=K_model2*log(N)-2*likehood_Model_2"
"0","BIC_model2"
"1","[1]"
"1"," 66824.05"
"1","
"
"0","## thetahat of model 3"
"0","K_model3<-length(Model3_thetahat)"
"0","K_model3"
"1","[1]"
"1"," 4"
"1","
"
"0","##Calculating AIC and BIC of model 3"
"0","AIC_model3=2*K_model3-2*likehood_Model_3"
"0","AIC_model3"
"1","[1]"
"1"," 65881.77"
"1","
"
"0","BIC_model3=K_model3*log(N)-2*likehood_Model_3"
"0","BIC_model3"
"1","[1]"
"1"," 65910.43"
"1","
"
"0","## thetahat of model 4"
"0","K_model4<-length(Model4_thetahat)"
"0","K_model4"
"1","[1]"
"1"," 4"
"1","
"
"0","##Calculating AIC and BIC of model 4"
"0","AIC_model4=2*K_model4-2*likehood_Model_4"
"0","AIC_model4"
"1","[1]"
"1"," 66815.75"
"1","
"
"0","BIC_model4=K_model4*log(N)-2*likehood_Model_4"
"0","BIC_model4"
"1","[1]"
"1"," 66844.42"
"1","
"
"0","## thetahat of model 5"
"0","K_model5<-length(Model5_thetahat)"
"0","K_model5"
"1","[1]"
"1"," 4"
"1","
"
"0","##Calculating AIC and BIC of model 5"
"0","AIC_model5=2*K_model5-2*likehood_Model_5"
"0","AIC_model5"
"1","[1]"
"1"," 62018.79"
"1","
"
"0","BIC_model5=K_model5*log(N)-2*likehood_Model_5"
"0","BIC_model5"
"1","[1]"
"1"," 62047.46"
"1","
"
