"0","#model1"
"0","Model1_thetahat"
"1","    "
"1","          y"
"1","
[1,]"
"1"," 454.365009"
"1","
[2,]"
"1","   3.348278"
"1","
[3,]"
"1"," -13.211452"
"1","
"
"0","t(Model1_thetahat)"
"1"," "
"1","    [,1]"
"1","     [,2]"
"1","      [,3]"
"1","
y"
"1"," 454.365"
"1"," 3.348278"
"1"," -13.21145"
"1","
"
"0","#model 2"
"0","Model2_thetahat"
"1","    "
"1","          y"
"1","
[1,]"
"1"," 454.365009"
"1","
[2,]"
"1","   3.432657"
"1","
[3,]"
"1"," -12.406622"
"1","
[4,]"
"1","   2.517326"
"1","
"
"0","t(Model2_thetahat)"
"1"," "
"1","    [,1]"
"1","     [,2]"
"1","      [,3]"
"1","     [,4]"
"1","
y"
"1"," 454.365"
"1"," 3.432657"
"1"," -12.40662"
"1"," 2.517326"
"1","
"
"0","#model 3"
"0","Model3_thetahat"
"1","    "
"1","          y"
"1","
[1,]"
"1"," 454.365009"
"1","
[2,]"
"1"," -12.722943"
"1","
[3,]"
"1","   3.402683"
"1","
[4,]"
"1","   2.315840"
"1","
"
"0","t(Model3_thetahat)"
"1"," "
"1","    [,1]"
"1","      [,2]"
"1","     [,3]"
"1","    [,4]"
"1","
y"
"1"," 454.365"
"1"," -12.72294"
"1"," 3.402683"
"1"," 2.31584"
"1","
"
"0","#model 4"
"0","Model4_thetahat"
"1","    "
"1","          y"
"1","
[1,]"
"1"," 454.365009"
"1","
[2,]"
"1","   3.487220"
"1","
[3,]"
"1"," -12.402038"
"1","
[4,]"
"1","   2.487015"
"1","
"
"0","t(Model4_thetahat)"
"1"," "
"1","    [,1]"
"1","    [,2]"
"1","      [,3]"
"1","     [,4]"
"1","
y"
"1"," 454.365"
"1"," 3.48722"
"1"," -12.40204"
"1"," 2.487015"
"1","
"
"0","#model 5"
"0","Model5_thetahat"
"1","    "
"1","          y"
"1","
[1,]"
"1"," 454.365009"
"1","
[2,]"
"1","   1.349107"
"1","
[3,]"
"1"," -10.605331"
"1","
[4,]"
"1","  -5.173124"
"1","
"
"0","t(Model5_thetahat)"
"1"," "
"1","    [,1]"
"1","     [,2]"
"1","      [,3]"
"1","      [,4]"
"1","
y"
"1"," 454.365"
"1"," 1.349107"
"1"," -10.60533"
"1"," -5.173124"
"1","
"
