"0","# Set Model 1 predictors"
"0","X_model1_raw <- cbind(X[,""x4""], X[,""x3""]^2)"
"0",""
"0","# Scale predictors (not the intercept) "
"0","X_model1_scaled <- scale(X_model1_raw)"
"0",""
"0","# Add intercept back"
"0","X_model1 <- cbind(ones, X_model1_scaled)"
"0",""
"0","head(X_model1)"
"1","    "
"1"," [,1]"
"1","       [,2]"
"1","        [,3]"
"1","
[1,]"
"1","    1"
"1"," -0.4073356"
"1"," -1.02213385"
"1","
[2,]"
"1","    1"
"1"," -0.3130402"
"1","  0.21910945"
"1","
[3,]"
"1","    1"
"1"," -1.0286750"
"1","  0.08963496"
"1","
[4,]"
"1","    1"
"1"," -1.0168880"
"1"," -0.45270382"
"1","
[5,]"
"1","    1"
"1","  0.6518038"
"1"," -1.02845500"
"1","
[6,]"
"1","    1"
"1","  0.4699484"
"1"," -1.11294823"
"1","
"
"0","#Calculating thetahat of Model 1"
"0","Model1_thetahat=solve(t(X_model1) %*% X_model1) %*% t(X_model1) %*% Y"
"0","Model1_thetahat"
"1","    "
"1","          y"
"1","
[1,]"
"1"," 454.365009"
"1","
[2,]"
"1","   3.348278"
"1","
[3,]"
"1"," -13.211452"
"1","
"
"0","#For model 2"
"0","#Binding data from equation of model 2."
"0","# Model 2 predictors"
"0","X_model2_raw <- cbind(X[,""x4""],X[,""x3""]^2,X[,""x5""])"
"0",""
"0","# Scale predictors (not the intercept)"
"0","X_model2_scaled <- scale(X_model2_raw)"
"0",""
"0","# Add intercept back"
"0","X_model2 <- cbind(ones, X_model2_scaled)"
"0",""
"0","head(X_model2)"
"1","    "
"1"," [,1]"
"1","       [,2]"
"1","        [,3]"
"1","        [,4]"
"1","
[1,]"
"1","    1"
"1"," -0.4073356"
"1"," -1.02213385"
"1","  1.14388457"
"1","
[2,]"
"1","    1"
"1"," -0.3130402"
"1","  0.21910945"
"1","  0.06102779"
"1","
[3,]"
"1","    1"
"1"," -1.0286750"
"1","  0.08963496"
"1"," -2.15057533"
"1","
[4,]"
"1","    1"
"1"," -1.0168880"
"1"," -0.45270382"
"1","  0.23842179"
"1","
[5,]"
"1","    1"
"1","  0.6518038"
"1"," -1.02845500"
"1","  1.63634126"
"1","
[6,]"
"1","    1"
"1","  0.4699484"
"1"," -1.11294823"
"1","  0.77334345"
"1","
"
"0","#Calculating thetahat of Model 2"
"0","Model2_thetahat=solve(t(X_model2) %*% X_model2) %*% t(X_model2) %*% Y"
"0","Model2_thetahat"
"1","    "
"1","          y"
"1","
[1,]"
"1"," 454.365009"
"1","
[2,]"
"1","   3.432657"
"1","
[3,]"
"1"," -12.406622"
"1","
[4,]"
"1","   2.517326"
"1","
"
"0","#Model 3"
"0",""
"0","#Binding data from equation of model 3."
"0",""
"0","# Model 3 predictors"
"0","X_model3_raw <- cbind(X[,""x3""],X[,""x4""],X[,""x5""]^3)"
"0",""
"0","# Scale predictors (not the intercept)"
"0","X_model3_scaled <- scale(X_model3_raw)"
"0",""
"0","# Add intercept back"
"0","X_model3 <- cbind(ones, X_model3_scaled)"
"0",""
"0","head(X_model3)"
"1","    "
"1"," [,1]"
"1","       [,2]"
"1","       [,3]"
"1","        [,4]"
"1","
[1,]"
"1","    1"
"1"," -1.0651493"
"1"," -0.4073356"
"1","  1.26528251"
"1","
[2,]"
"1","    1"
"1","  0.3292596"
"1"," -0.3130402"
"1"," -0.13534394"
"1","
[3,]"
"1","    1"
"1","  0.2041406"
"1"," -1.0286750"
"1"," -1.59790073"
"1","
[4,]"
"1","    1"
"1"," -0.3632234"
"1"," -1.0168880"
"1","  0.05807104"
"1","
[5,]"
"1","    1"
"1"," -1.0738054"
"1","  0.6518038"
"1","  2.09103873"
"1","
[6,]"
"1","    1"
"1"," -1.1918422"
"1","  0.4699484"
"1","  0.72486945"
"1","
"
"0","#Calculating thetahat of Model 3"
"0","Model3_thetahat=solve(t(X_model3) %*% X_model3) %*% t(X_model3) %*% Y"
"0","Model3_thetahat"
"1","    "
"1","          y"
"1","
[1,]"
"1"," 454.365009"
"1","
[2,]"
"1"," -12.722943"
"1","
[3,]"
"1","   3.402683"
"1","
[4,]"
"1","   2.315840"
"1","
"
"0","#For model 4"
"0","#Binding data from equation of model 4."
"0",""
"0","# Model 4 predictors"
"0","X_model4_raw <- cbind(X[,""x4""],(X[,""x3""])^2,(X[,""x5""])^3)"
"0",""
"0","# Scale predictors (not the intercept)"
"0","X_model4_scaled <- scale(X_model4_raw)"
"0",""
"0","# Add intercept back"
"0","X_model4 <- cbind(ones, X_model4_scaled)"
"0",""
"0","head(X_model4)"
"1","    "
"1"," [,1]"
"1","       [,2]"
"1","        [,3]"
"1","        [,4]"
"1","
[1,]"
"1","    1"
"1"," -0.4073356"
"1"," -1.02213385"
"1","  1.26528251"
"1","
[2,]"
"1","    1"
"1"," -0.3130402"
"1","  0.21910945"
"1"," -0.13534394"
"1","
[3,]"
"1","    1"
"1"," -1.0286750"
"1","  0.08963496"
"1"," -1.59790073"
"1","
[4,]"
"1","    1"
"1"," -1.0168880"
"1"," -0.45270382"
"1","  0.05807104"
"1","
[5,]"
"1","    1"
"1","  0.6518038"
"1"," -1.02845500"
"1","  2.09103873"
"1","
[6,]"
"1","    1"
"1","  0.4699484"
"1"," -1.11294823"
"1","  0.72486945"
"1","
"
"0","#Calculating thetahat of Model 4"
"0","Model4_thetahat=solve(t(X_model4) %*% X_model4) %*% t(X_model4) %*% Y"
"0","Model4_thetahat"
"1","    "
"1","          y"
"1","
[1,]"
"1"," 454.365009"
"1","
[2,]"
"1","   3.487220"
"1","
[3,]"
"1"," -12.402038"
"1","
[4,]"
"1","   2.487015"
"1","
"
"0","# for Model 5"
"0","#Binding data from equation of model 5."
"0",""
"0","# Model 5 predictors"
"0","X_model5_raw <- cbind((X[,""x4""]),(X[,""x1""])^2,(X[,""x3""])^2)"
"0",""
"0","# Scale predictors (not the intercept)"
"0","X_model5_scaled <- scale(X_model5_raw)"
"0",""
"0","# Add intercept back"
"0","X_model5 <- cbind(ones, X_model5_scaled)"
"0",""
"0","head(X_model5)"
"1","    "
"1"," [,1]"
"1","       [,2]"
"1","       [,3]"
"1","        [,4]"
"1","
[1,]"
"1","    1"
"1"," -0.4073356"
"1"," -1.2815789"
"1"," -1.02213385"
"1","
[2,]"
"1","    1"
"1"," -0.3130402"
"1","  0.4034159"
"1","  0.21910945"
"1","
[3,]"
"1","    1"
"1"," -1.0286750"
"1","  1.5247554"
"1","  0.08963496"
"1","
[4,]"
"1","    1"
"1"," -1.0168880"
"1"," -0.2687469"
"1"," -0.45270382"
"1","
[5,]"
"1","    1"
"1","  0.6518038"
"1"," -1.0416049"
"1"," -1.02845500"
"1","
[6,]"
"1","    1"
"1","  0.4699484"
"1"," -0.8490286"
"1"," -1.11294823"
"1","
"
"0","#Calculating thetahat of Model 5"
"0","Model5_thetahat=solve(t(X_model5) %*% X_model5) %*% t(X_model5) %*% Y"
"0","Model5_thetahat"
"1","    "
"1","          y"
"1","
[1,]"
"1"," 454.365009"
"1","
[2,]"
"1","   1.349107"
"1","
[3,]"
"1"," -10.605331"
"1","
[4,]"
"1","  -5.173124"
"1","
"
